Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0118828123771107,-0.0151599566389232,0.0203146741285486,0,0,0,3.82951363180605,0.00953722660979492,4.41781425832141E-05,-0.000341208625610832,0.0158761844988063,0.00016579675323455,0.00924032898116037,0,0,0,0,0,0,package://tnbd/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/base_link.STL,,Mcover-1;Mcover-2;bottom-2;MX-106R-1;MX-106R-2;AX-12cover-1;AX-12.stp-1;Linear shild-1;left-1;right-1;Linear shild-2;AX-12.stp-2;AX-12cover2-1;JetsonNano-1;xavior sup2-1;xavior sup1-1;asdf-1;1800power-1;second-1;feed fase body-1;AX-12.stp-3;AX-12cover - feed-1;front body1-1;front body2-1;back body1-1;1floor-1;1floor-2;2floor-1;2floor-2;feedline-1;ballcaster-1;feed case-1;2floor 2-1;3floor-1;feedcase2-1;wifi-1;opencr case-1;lidar sup-1;zed sup-1;4500power-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
imu_link,-0.0148711338289682,0.0225700856602626,-0.0105521904971602,0,0,0,5.39050020671944,0.0660269478366575,0.00165660880666066,0.000691738225942454,0.0516312097649989,-0.000432909278582528,0.0830303357844912,0,0,0,0,0,0,package://tnbd/meshes/imu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/imu_link.STL,,OpenCR_REVH-1,Origin_imu_joint,,imu_joint,fixed,0,0,0,0,0,-3.1416,base_link,0,0,0,,,,,,,,,,,,
base_scan,1.33939688298779E-08,1.11156737980789E-09,0.0293857857356863,0,0,0,0.131767415545665,6.95670084224573E-05,-9.59372993171304E-12,-5.29717288318515E-11,6.95671229244128E-05,-4.39613134808164E-12,4.47644343972088E-05,0,0,0,0,0,0,package://tnbd/meshes/base_scan.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/base_scan.STL,,hokuyo-1,Origin_scan_joint,,scan_joint,fixed,0.033457,-0.012168,0.08,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_link,-6.93889390390723E-17,-2.45868853054887E-10,0.0165,0,0,0,0.166876325452904,2.72223823415769E-05,-2.58754254803585E-19,-3.93505911224222E-19,0.000412109193003404,4.56820459567891E-14,0.000409043522275279,0,0,0,0,0,0,package://tnbd/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/camera_link.STL,,zed-1,Origin_camera_joint,,camera_joint,fixed,0.16546,-0.012168,0.095,-1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
wheel_left_link,-4.5102810375397E-17,-9.0205620750794E-17,0.0145,0,0,0,0.431849530870227,0.000547310482911071,2.71050543121376E-20,-1.81452362622999E-19,0.000547310482911071,-1.28725864655537E-19,0.00103898710950625,0,0,0,0,0,0,package://tnbd/meshes/wheel_left_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/wheel_left_link.STL,,wheel-2,Origin_wheel_left_joint,Axis_wheel_left_joint,wheel_left_joint,continuous,-0.029043,0.11763,-0.0309,-1.5708,0.22977,0,base_link,0,0,1,,,,,,,,,,,,
wheel_right_link,0,0,0.0145,0,0,0,0.431849530870227,0.000547310482911071,-2.71050543121376E-20,-1.394926709703E-19,0.000547310482911071,-7.78691293765183E-20,0.00103898710950625,0,0,0,0,0,0,package://tnbd/meshes/wheel_right_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/wheel_right_link.STL,,wheel-1,Origin_wheel_right_joint,Axis_wheel_right_joint,wheel_right_joint,continuous,-0.029043,-0.14197,-0.0309,-1.5708,-1.1484,3.1416,base_link,0,0,1,,,,,,,,,,,,
front_link,-0.106387398730393,-0.0241722425834856,-0.0475102012708915,0,0,0,0.273534418315026,0.000334043672794129,6.52325344689438E-07,1.2821362483546E-06,0.000727701941790312,-0.000125647714472025,0.000619074079142028,0,0,0,0,0,0,package://tnbd/meshes/front_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/front_link.STL,,Linear front1-1,Origin_front_joint,Axis_front_joint,front_joint,revolute,0.15446,0,-0.057,-2.7277,0,1.5708,base_link,1,0,0,0,0,0,0,,,,,,,,
feed_link,-0.0165698438786785,1.15879528195251E-15,0.000750000000000042,0,0,0,0.00143426215563702,5.89380670397773E-08,4.92131105438424E-21,6.10747572651202E-22,2.65747442341082E-07,-1.76577131822209E-20,3.24147661072495E-07,0,0,0,0,0,0,package://tnbd/meshes/feed_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/feed_link.STL,,feed2-1,Origin_feed_joint,Axis_feed_joint,feed_joint,revolute,-0.057043,0.049832,0.0513,0,0,1.5635,base_link,0,0,1,0,0,0,0,,,,,,,,
back_link,-0.00543276816529464,-0.000916138436977992,-0.0453101770351191,0,0,0,0.123674446484502,0.000154119408139331,-8.33579496985985E-08,-4.11070369647792E-06,0.000392855091836655,-7.8928663261899E-06,0.000263524969170412,0,0,0,0,0,0,package://tnbd/meshes/back_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tnbd/meshes/back_link.STL,,Linear Back-1,Origin_back_joint,Axis_back_joint,back_joint,revolute,-0.087043,0,-0.057,-3.1392,0,1.5708,base_link,1,0,0,0,0,0,0,,,,,,,,
